"","brand","whole","reduced","low","skim","raw","sample"
"50","KEMPS","Red","Dark Blue",NA,"Pink",NA,13
"51","KIRKLAND",NA,NA,NA,NA,NA,7
"52","KLEINPETER","Red","Purple","Pink","Light Blue","KLEINPETER",1
"53","KROGER","Red","Dark Blue",NA,NA,"Kroger",27
"54","LACTAID",NA,NA,"White",NA,"Lactaid",2
"55","LAND","Red",NA,NA,NA,NA,2
"56","LAURA","Red",NA,"Light Blue",NA,NA,2
"57","LUCERNE","Red",NA,NA,NA,"Lucerne",10
"58","MARBURGER","Red","Dark Blue","Yellow","Light Blue","Marburger",1
"59","MARBURGERS","Red","Dark Blue","Yellow","Light Blue","Marburger's",1
"60","MARKET","Red","Dark Blue","Light Green","Pink","Market Pantry (Target) ",1
"61","MAYFIELD","Dark Blue","Red","White","Lime Green","Mayfield (Subsidiary of Dean)",1
"62","MEIJER","Red",NA,NA,NA,"Meijer",6
"63","MIDLAND","Red","Light Green",NA,"Dark Blue","Midland Farms",1
"64","MILLKING","Dark Blue",NA,NA,NA,"Mill-King (local Texas creamery)",1
"65","MODEL","Red",NA,NA,NA,NA,2
"66","MORNING","Red","Light Blue",NA,NA,"Morning Fresh (local dairy)",1
"67","MOUNTAIN","Red","Dark Blue","Lime Green","Light Blue","Mountain Dairy",1
"68","OAKHURST","Red","Purple",NA,"Light Blue","Oakhurst",2
"69","OATLY",NA,NA,NA,NA,"Oatly",2
"70","OBERWEIS","Dark Blue","Red",NA,"White","Oberweis ",1
"71","PRAIRIE","Red","Dark Blue",NA,"Pink","Prairie Farms",7
"72","PUBLIX","Red","Light Green",NA,"Light Blue",NA,6
"73","QFC","Red","Dark Blue",NA,NA,"QFC",1
"74","RALPHS","Red","Light Blue",NA,NA,NA,2
"75","REITER","Red","Dark Blue","Purple","Pink","Reiter",1
"76","ROCK","Red","Dark Blue","White","Light Blue","Rock View",1
"77","ROUNDYS","Red","Dark Blue","Yellow","Pink",NA,2
"78","SAMS","Red",NA,NA,"Light Green",NA,2
"79","SASSY","Red","Dark Blue","Light Blue","Pink","Sassy Cow Creamery",1
"80","SCHNEIDERS","Red","Dark Blue","Lime Green","Purple","Schneider's",1
"81","SHAMROCK","Red","Orange","Light Blue","Purple","Shamrock",2
"82","SHOPRITE",NA,NA,NA,NA,NA,3
"83","SILK","Red","Dark Blue","Light Green","Light Blue","Silk",1
"84","SIMPLE","Red","Dark Blue","Purple","Light Blue","Simple Truth Organic (Kroger's organic brand)",1
"85","STATER","Red","Light Blue","White","White","Stater Bros",1
"86","STEWARTS","Red",NA,NA,NA,NA,3
"87","STOP","Red","Light Blue",NA,"Yellow",NA,2
"88","STORE","Red","Dark Blue",NA,NA,NA,40
"89","STRAUS","Red","Pink","Orange","Light Blue","Straus",2
"90","SUPER","Red","Dark Blue","Light Blue","Pink","Super One",1
"91","TARGET","Red","Dark Blue","Yellow","Pink","Target",1
"92","TG","Red","Dark Blue","Light Blue","Pink","TG Lee",1
"93","TOPS","Red","Light Green","Dark Blue","Light Blue","Tops",1
"94","TRADER","Red","White","Dark Blue","Light Blue",NA,2
"95","TURNERS","Red","Dark Blue","Lime Green","Light Blue","Turner's",1
"96","UMPQUA","Red","Dark Blue","Light Blue","White","Umpqua, great value, lucerne. ",1
"97","UNITED","Red","Dark Blue","Pink",NA,"United Dairy",1
"98","UPSTATE","Red","Purple",NA,"Light Blue","Upstate Farms",1
"99","VALUE","Red",NA,"Yellow","Dark Blue","Value Corner",1
"100","VEREQ","White","White","White","White","Vereq",1
"101","WALMART",NA,"Dark Blue",NA,"Pink",NA,2
"102","WAWA","Red","Pink","Light Blue","Light Green","Wawa",1
"103","WEGMANS","Red","Purple",NA,"Light Blue",NA,5
"104","WEIS","Red",NA,NA,"Pink","Weis Market, Turkey Hill. (both store brands)",1
"105","WELLESLEY","Red","Purple","Light Blue","Pink","Wellesley Farms",1
"106","WHOLESOME","Red","Pink","Lime Green","Light Green","Wholesome Pantry",1
"107","WINCO","Red",NA,NA,NA,NA,4
"108","WOOLWORTHS","Dark Blue",NA,"Red","Lime Green","Woolworths Milk",1
